ViafId,MuseumDigitalPlaceId,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,MapCategory,NutsCode,EuKnowledgeGraphItemId,WhosOnFirstId,BirthCategory,WorldCatIdentitiesIdSuperseded,MainCategory,NationalLibraryOfIsraelJ9uId,LocatorMapImage,OpenStreetMapRelationId,GndId,DeweyDecimalClassification,CoatOfArmsImage,FreebaseId
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
235489938.0,,45,,58,,21,,80,23,0,,77,49,89,,16,,78,67,78,38
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
246945449.0,1289.0,25,7004624.0,22,3562981.0,22,3006.0,20,23,52,85632675.0,19,18,21,9.870075480901052e+17,17,307833.0,39,58,16,72
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
135958350.0,6670.0,21,1000066.0,25,2623032.0,25,2978.0,22,7,3,85633121.0,21,0,24,9.870075548070052e+17,24,50046.0,19,23,73,89
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
140638485.0,5685.0,38,7005562.0,57,3617476.0,59,3191.0,48,23,6,85632599.0,47,19,58,9.870075595112051e+17,72,287666.0,45,57,32,47
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
316750432.0,14372.0,66,1000141.0,80,1668284.0,81,3049.0,65,23,65,85632403.0,64,20,80,9.870075619346052e+17,64,449220.0,24,67,75,54
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
131265011.0,1959.0,4,1000074.0,37,390903.0,39,2986.0,30,9,9,85633171.0,30,0,38,9.870075643244051e+17,28,192307.0,26,30,22,25
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
155855229.0,1413.0,46,1000088.0,60,3144096.0,61,3023.0,50,22,26,85633341.0,49,6,60,9.870075548074052e+17,43,1059668.0,47,21,34,46
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
157021581.0,5756.0,62,7006413.0,18,732800.0,18,2975.0,16,3,23,85633001.0,15,0,18,9.870075550520051e+17,22,186382.0,15,37,14,3
134398983.0,78951.0,36,7003514.0,52,2960313.0,54,3012.0,44,18,77,85633275.0,43,32,53,9.870075503052051e+17,33,2171347.0,40,28,66,41
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
149435299.0,25922.0,48,7005667.0,4,5880801.0,4,6080.0,3,23,75,85632697.0,3,0,4,9.870075572597052e+17,62,2177187.0,79,67,82,82
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
132441531.0,64.0,7,1000111.0,21,1814991.0,63,2977.0,19,23,46,85632695.0,18,0,62,9.870075503485052e+17,15,270056.0,18,38,74,74
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
134320092.0,7293.0,67,7006540.0,28,453733.0,30,2982.0,24,8,17,85633135.0,24,0,30,9.870075599882052e+17,25,79510.0,22,20,19,21
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
146499420.0,6866.0,15,7006477.0,5,3865483.0,5,2964.0,4,23,51,85632505.0,4,17,5,9.870075643487052e+17,0,286393.0,10,62,8,86
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
134262032.0,2996.0,42,6006211.0,75,8354411.0,75,12197.0,80,23,78,,72,0,74,9.870075597773052e+17,79,,72,67,48,51
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
155855229.0,1413.0,46,1000088.0,60,3144096.0,61,3023.0,50,22,26,85633341.0,49,6,60,9.870075548074052e+17,43,1059668.0,47,21,34,46
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
268930849.0,2117.0,28,1000133.0,61,1168579.0,62,3026.0,51,23,59,85632659.0,50,26,61,9.870075597779052e+17,73,307573.0,69,41,84,50
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
136038551.0,6475.0,45,7001168.0,87,3164670.0,87,935.0,69,23,29,85632187.0,77,22,86,9.870072962339052e+17,61,36989.0,61,9,49,64
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
137255514.0,15807.0,70,,68,,27,,80,23,0,,77,44,26,9.870073932693052e+17,76,,84,67,50,78
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
138926424.0,,54,7018359.0,81,6254930.0,78,2300.0,80,23,58,85633739.0,76,0,77,,81,1703814.0,86,67,35,10
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
126600002.0,7119.0,63,1000110.0,77,1227603.0,77,3044.0,62,23,74,85632313.0,61,23,76,9.870075481874052e+17,80,536807.0,16,43,58,55
146498911.0,8240.0,30,1000119.0,45,294640.0,47,2995.0,38,23,45,85632315.0,37,3,46,9.870075525353052e+17,54,1473946.0,34,47,56,37
155855229.0,1413.0,46,1000088.0,60,3144096.0,61,3023.0,50,22,26,85633341.0,49,6,60,9.870075548074052e+17,43,1059668.0,47,21,34,46
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
132440532.0,8379.0,27,1000069.0,30,660013.0,32,2983.0,26,11,1,85633143.0,26,42,32,9.870075642310052e+17,26,54224.0,23,24,20,22
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
135958350.0,6670.0,21,1000066.0,25,2623032.0,25,2978.0,22,7,3,85633121.0,21,0,24,9.870075548070052e+17,24,50046.0,19,23,73,89
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
125035363.0,3101.0,24,7000080.0,33,8354410.0,35,,73,23,41,,22,0,27,9.870075597780051e+17,39,,21,67,17,28
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
159367111.0,276.0,72,1000120.0,47,1861060.0,49,2998.0,40,23,56,85632429.0,39,0,48,9.870075502402052e+17,56,382313.0,36,39,70,26
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
129679518.0,63.0,11,1000047.0,17,3469034.0,17,2974.0,15,23,35,85633009.0,14,0,17,9.870075549459052e+17,10,59470.0,14,61,13,2
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
138518304.0,13029.0,77,7006651.0,6,174982.0,6,2965.0,5,23,44,85632773.0,5,41,6,9.870075309789052e+17,5,364066.0,80,13,9,87
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
129679518.0,63.0,11,1000047.0,17,3469034.0,17,2974.0,15,23,35,85633009.0,14,0,17,9.870075549459052e+17,10,59470.0,14,61,13,2
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
2.413157416853817e+21,3056.0,73,6000511.0,9,,9,,8,23,0,,77,0,9,9.870075573766052e+17,7,,68,67,3,0
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
158208597.0,10914.0,23,1000078.0,67,2963597.0,68,2993.0,37,14,12,85633241.0,36,14,67,9.870075643556051e+17,30,62273.0,32,1,26,34
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
146498911.0,8240.0,30,1000119.0,45,294640.0,47,2995.0,38,23,45,85632315.0,37,3,46,9.870075525353052e+17,54,1473946.0,34,47,56,37
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
122714179.0,7726.0,41,7006657.0,13,630336.0,13,2970.0,11,23,27,85632395.0,10,0,13,9.870075676269052e+17,12,59065.0,77,17,11,5
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
157693038.0,3219.0,26,,62,,29,,80,23,0,,77,0,29,,63,,4,67,1,68
