time_zone,google_knowledge_graph_id,latitude,postal_code,fact_grid_item_id,koatuu_id,country_name,longitude,elevation_meters,administrative_entity
1,14611,50.5697222222,35451.0,8349,5621284001.0,3,26.7430555556,195.0,140
1,3819,48.7211111111,93334.0,21127,4423881502.0,3,38.5725,197.0,128
1,2483,51.7033333333,15342.0,6812,7422483503.0,3,32.1011111111,133.0,220
1,14397,45.5077777778,68733.0,20032,5121481601.0,3,28.5797222222,19.0,53
1,20569,50.3405555556,12734.0,20813,1820680401.0,3,27.4761111111,229.0,364
1,13333,50.2209870079,37044.0,227,5323881402.0,3,32.2332127805,117.0,459
1,20569,49.0941662344,39891.0,3560,5310290311.0,3,33.6320825144,69.0,364
1,9627,48.9566666667,78013.0,8296,2625685603.0,3,25.0422222222,310.0,157
1,5439,50.505,35614.0,10932,5621684707.0,3,26.0822222222,233.0,114
1,10406,47.9869444444,28630.0,11012,3525886703.0,3,32.6736111111,137.0,253
1,12139,49.5605555556,81713.0,7228,4621588503.0,3,24.2763888889,287.0,547
1,10209,51.5241666667,34221.0,4793,5625082602.0,3,27.5113888889,153.0,471
1,9857,50.6605555556,7351.0,2986,3221887502.0,3,30.2269444444,122.0,650
1,15103,49.3563888889,77043.0,2086,2624481001.0,3,24.7780555556,,157
1,16115,48.0338888889,90500.0,17895,2124410101.0,3,23.5991666667,243.0,576
1,9882,48.8397222222,78041.0,13294,2625687601.0,3,25.2891666667,,157
1,11431,48.8194444444,84168.0,12398,1424280301.0,3,37.4086111111,77.0,73
1,12580,50.2641666667,62314.0,8900,6322082508.0,3,36.1866666667,132.0,183
1,15518,48.3277777778,28324.0,12422,3524984805.0,3,33.3955555556,95.0,402
1,14362,49.3758333333,48111.0,15678,6125087301.0,3,25.3727777778,,571
1,5074,48.13,24833.0,9253,525084201.0,3,29.5094444444,,72
1,1392,49.9538888889,13124.0,13210,1823183203.0,3,27.6819444444,245.0,277
1,8921,46.8358333333,67232.0,20587,5121883803.0,3,30.6016666667,8.0,154
1,2084,51.4813888889,44432.0,16214,725085401.0,3,24.6977777778,163.0,534
1,5246,47.6372222222,55609.0,5228,4824510103.0,3,32.5583333333,97.0,364
1,5578,51.0179002715,42110.0,6870,5923555605.0,3,33.9694519552,,356
1,4227,49.4902777778,9742.0,10764,3220684801.0,3,31.0358333333,118.0,38
1,13389,50.3204484706,37351.0,17324,5320481703.0,3,34.1836311576,119.0,123
1,6864,46.8255555556,67502.0,20049,5122755101.0,3,30.8811111111,,105
1,18305,49.225,92760.0,21143,4425184501.0,3,38.915,57.0,538
1,10983,51.2497222222,11421.0,19694,1823786604.0,3,29.1352777778,140.0,354
1,15570,51.1188888889,7043.0,16572,3223589204.0,3,29.4586111111,166.0,440
1,18312,47.9408333333,55271.0,3247,4825485702.0,3,30.9158333333,120.0,364
1,8487,48.235,85351.0,2705,1422781603.0,3,37.4894444444,187.0,143
1,11051,51.1969444444,44810.0,16308,725586701.0,3,24.3355555556,188.0,592
1,3527,49.0719444444,23014.0,3364,520280102.0,3,27.7819444444,301.0,17
1,870,49.7230555556,63054.0,7538,6321280303.0,3,35.4980555556,172.0,601
1,6449,49.1994444444,32232.0,6966,6821584401.0,3,27.8366666667,328.0,188
1,5743,48.4744444444,84572.0,7118,1420985001.0,3,38.0908333333,,561
1,17438,48.6091666667,27613.0,1785,3522581201.0,3,32.2280555556,,253
1,12279,49.2983333333,32025.0,7082,6821285803.0,3,26.6494444444,289.0,188
1,14401,51.2750096559,41545.0,798,5923882802.0,3,33.9475603357,137.0,455
1,13538,49.4974944985,38770.0,1855,5324086201.0,3,34.5389610089,150.0,443
1,925,49.9802777778,62025.0,8374,6323581705.0,3,35.2780555556,164.0,244
1,20569,50.6194444444,45342.0,12842,721183801.0,3,24.4622222222,199.0,160
1,3339,47.105806933,71240.0,980,2325580501.0,3,36.0478915065,116.0,77
1,10453,49.7573845305,47236.0,801,6122680401.0,3,25.3335409908,,682
1,11456,49.0013888889,48509.0,18827,6125587602.0,3,25.6913888889,,89
1,8297,50.0177777778,8463.0,13228,3223385303.0,3,31.7186111111,116.0,420
1,4662,50.6955555556,35325.0,4758,5624689807.0,3,26.4847222222,186.0,470
1,2016,49.9869444444,30365.0,13443,6822187204.0,3,26.7530555556,280.0,505
1,12284,50.857287108,42044.0,14885,5924188501.0,3,33.3561284738,124.0,474
1,18431,49.6741666667,19760.0,19522,7121586603.0,3,32.2022222222,115.0,696
1,3749,48.2083333333,59110.0,13586,7323583501.0,3,25.1261111111,464.0,653
1,12985,49.53,22407.0,13483,521686501.0,3,28.4852777778,252.0,627
1,1146,51.34,16441.0,12488,7420884401.0,3,32.28,115.0,363
1,12642,51.6527777778,44534.0,2775,721481401.0,3,25.1138888889,149.0,176
1,16410,48.0908333333,27223.0,7438,3520887903.0,3,32.1425,139.0,253
1,4952,49.7761111111,80751.0,2987,4621881801.0,3,24.8916666667,397.0,694
1,13955,50.0177777778,30343.0,5330,6822183902.0,3,26.6938888889,250.0,505
1,19110,49.6510174844,38412.0,9178,5324285402.0,3,34.2012733723,96.0,443
1,17244,49.5005555556,22430.0,324,521680303.0,3,28.4033333333,,168
1,7342,46.4169444444,68514.0,20714,5124781405.0,3,29.2333333333,73.0,56
1,1288,51.2505555556,45033.0,7862,722189302.0,3,24.5061111111,188.0,364
1,11555,49.6852777778,81364.0,8116,4622483601.0,3,23.1538888889,251.0,337
1,13271,49.6802777778,8852.0,4928,3222981801.0,3,31.1558333333,,351
1,2999,50.7330555556,45623.0,165,722881802.0,3,25.1486111111,213.0,292
1,2080,49.3077777778,22515.0,14259,522285201.0,3,28.7213888889,250.0,302
1,19958,50.0525929622,37406.0,2479,5320886202.0,3,32.5487317309,116.0,141
1,8104,49.075570829,39742.0,9501,5322484403.0,3,33.4857024235,68.0,249
1,1957,51.1666666667,16545.0,17970,7420385503.0,3,32.6666666667,145.0,363
1,19441,49.2633610546,48245.0,2037,6121685702.0,3,25.9545544845,,89
1,14055,48.0452777778,59115.0,5430,7323580503.0,3,25.0869444444,889.0,653
1,7807,49.6766666667,8851.0,15412,3222983303.0,3,31.0708333333,,351
1,13833,50.23459402,42746.0,14096,5920389205.0,3,34.7468089309,116.0,398
1,10740,47.4669444444,56564.0,128,4822084510.0,3,31.3925,104.0,364
1,3072,48.2036111111,90436.0,6661,2125383602.0,3,23.3847222222,225.0,200
1,12078,49.7094444444,92214.0,10259,4420987813.0,3,38.5758333333,167.0,285
1,2567,48.0461794857,70110.0,1043,2323683502.0,3,35.7553389909,137.0,383
1,15689,46.8961111111,67404.0,20743,5123986405.0,3,30.0363888889,143.0,543
1,6460,47.1525,74101.0,11581,6520980505.0,3,33.0013888889,3.0,364
1,10260,50.3297222222,35743.0,11320,5622684801.0,3,26.0686111111,310.0,683
1,11095,48.0194444444,28542.0,18705,3521987503.0,3,33.0258333333,106.0,253
1,13361,47.2858333333,87643.0,17967,1423685505.0,3,37.9277777778,87.0,372
1,16765,49.0644444444,20116.0,603,7123180701.0,3,30.4558333333,168.0,597
1,16291,48.8508333333,77650.0,6220,2624881501.0,3,23.9894444444,,167
1,13104,45.8255555556,96100.0,16861,121180607.0,0,34.4655555556,8.0,364
1,20108,48.8344444444,23353.0,14036,524583805.0,3,28.6269444444,250.0,595
1,3187,50.6255555556,11745.0,17927,1824084006.0,3,27.7522222222,231.0,377
1,8232,51.0962625967,41742.0,16335,5920981603.0,3,33.6379038728,155.0,69
1,20221,50.3430294029,37350.0,1927,5320481701.0,3,34.0462678555,,123
1,3245,51.8363888889,44235.0,9196,723186401.0,3,25.4644444444,144.0,279
1,13010,48.8408333333,77651.0,9055,2624881601.0,3,24.0291666667,,167
1,19680,48.5352777778,27116.0,8812,3524083001.0,3,31.2263888889,187.0,388
1,8861,49.6533333333,63222.0,1651,6324255301.0,3,35.9836111111,195.0,367
1,5329,49.7944444444,22116.0,4983,521481803.0,3,28.6338888889,269.0,238
1,16513,49.63,63241.0,18683,6324281003.0,3,35.8130555556,142.0,243
1,6723,50.6875,11255.0,12002,1821780803.0,3,27.9888888889,,667
1,10878,49.0270192021,39237.0,10231,5321880403.0,3,34.3162700055,,443
1,3499,51.5661111111,15046.0,15214,7424485607.0,3,30.7333333333,,76
1,18265,47.8388888889,85535.0,11997,1421281403.0,3,36.6852777778,142.0,610
1,893,48.5994844021,51470.0,1444,1223582301.0,3,35.6663322482,,418
1,8882,50.0197222222,13232.0,13913,1825883603.0,3,28.1016666667,,90
1,17724,48.6144444444,20345.0,9431,7124385301.0,3,30.0402777778,205.0,597
1,2272,49.5808333333,9320.0,606,3221680801.0,3,29.9036111111,166.0,632
1,7303,51.5969444444,44554.0,17517,721487401.0,3,25.3458333333,159.0,176
1,1544,47.3838888889,66833.0,20753,5125485607.0,3,30.2769444444,115.0,535
1,4907,50.7441666667,7800.0,1834,3221085902.0,3,29.9225,155.0,55
1,14410,49.8383333333,80716.0,7385,4621882804.0,3,24.9469444444,408.0,694
1,7466,48.3913888889,92030.0,3309,4422285503.0,3,39.3033333333,118.0,293
1,337,50.2935837,62111.0,3204,6320888202.0,3,35.5420101,183.0,49
1,5882,49.5870999949,47612.0,5386,6123084805.0,3,25.008320639,,240
1,10385,47.5458287481,53761.0,19275,1225887701.0,3,33.2862843324,,257
1,17658,48.4961111111,24025.0,9290,522688202.0,3,27.6144444444,112.0,332
1,3674,47.6277777778,67911.0,20110,5123185703.0,3,29.2969444444,93.0,399
1,1678,48.6408333333,32662.0,15200,6823386504.0,3,27.3555555556,253.0,170
1,13491,48.6861111111,26220.0,10392,3523180306.0,3,31.1925,130.0,388
1,15849,49.8602777778,31116.0,8158,6824281002.0,3,27.3525,299.0,188
1,10224,48.9311111111,22844.0,11317,523081402.0,3,28.6486111111,266.0,627
1,2564,47.5094444444,56624.0,12284,4824882602.0,3,31.9388888889,94.0,366
1,11032,48.6177777778,26230.0,4336,3523182802.0,3,31.5475,180.0,388
1,242,51.1053263401,41833.0,12557,5920682606.0,3,34.3296711742,134.0,44
1,20569,51.1783333333,45061.0,7246,722183601.0,3,24.8008333333,178.0,234
1,4607,48.4038888889,89664.0,8471,2122785001.0,3,22.8102777778,129.0,338
1,19856,48.3952777778,59454.0,19455,7321589501.0,3,25.8861111111,200.0,78
1,12665,50.0886111111,30220.0,16752,6820389005.0,3,26.2413888889,262.0,505
1,5011,50.7086111111,42510.0,15661,5923286201.0,3,33.9463888889,168.0,474
1,1558,46.612786713,72451.0,14344,2324584801.0,3,35.7342023452,6.0,324
1,12046,50.3008758803,37261.0,11206,5322681105.0,3,33.5877344763,108.0,679
1,1566,49.8547222222,9030.0,2665,3224086402.0,3,29.8552777778,185.0,38
1,14967,50.6471388889,7434.0,19205,3221289501.0,3,31.0397222222,110.0,63
1,2640,49.0893191456,39235.0,6548,5321883001.0,3,34.4769305108,77.0,443
2,13991,45.4805555556,,8797,123155102.0,0,34.7166666667,20.0,364
1,10508,45.835,96044.0,11741,122383703.0,3,33.9602777778,,364
1,10095,50.7009514693,42231.0,14076,5922981604.0,3,34.124228605,,273
1,10776,50.5269444444,11727.0,20881,1824081703.0,3,27.9594444444,215.0,62
1,2526,49.3302777778,9424.0,17630,3224287602.0,3,30.0711111111,217.0,541
1,5000,50.5291666667,17581.0,9731,7424185001.0,3,32.3591666667,126.0,449
1,8246,50.2283333333,7714.0,3835,3225581802.0,3,31.6913888889,129.0,59
1,4211,50.6641666667,11656.0,4952,1823483602.0,3,29.0861111111,169.0,312
1,1563,50.2085739984,37134.0,17111,5325183807.0,3,32.9477211926,130.0,288
1,2425,49.9402177944,37820.0,8552,5324881904.0,3,33.3152459851,135.0,288
1,20569,48.3475,24523.0,16063,525680804.0,3,28.09,135.0,659
1,2077,51.2206541653,41817.0,11475,5920686001.0,3,34.1743614272,,44
1,16964,47.6805555556,66302.0,20572,5122985606.0,3,29.6311111111,160.0,260
1,596,48.939358,64863.0,14781,6320680305.0,3,36.715162,172.0,287
1,13133,49.8385543097,47065.0,11438,6123480402.0,3,25.4981903883,,250
1,1224,51.6680555556,15342.0,2836,7422483502.0,3,32.0969444444,130.0,220
1,20569,48.4186111111,60310.0,18995,7323089701.0,3,26.0105555556,240.0,387
1,13278,48.1644444444,24711.0,3714,523281101.0,3,28.6422222222,92.0,433
1,18713,51.7511111111,44243.0,4256,723184201.0,3,25.3466666667,144.0,279
1,7969,49.7583333333,81150.0,3542,4623681202.0,3,24.1716666667,267.0,454
1,10182,50.1688888889,8714.0,7373,3223187704.0,3,30.5308333333,136.0,393
1,12677,51.7264457436,15151.0,14938,7421482802.0,3,31.3085415319,121.0,76
1,3327,49.1819444444,23262.0,14486,520685501.0,3,28.1894444444,,627
1,6078,45.52,97014.0,929,122084802.0,3,34.2916666667,38.0,424
1,13997,50.6833333333,11600.0,12154,1823483603.0,3,29.1269444444,158.0,311
1,2825,46.2386111111,75361.0,11755,6524482001.0,3,34.4880555556,,364
1,9381,50.0533333333,13044.0,14619,1821484203.0,3,27.9569444444,,473
1,7859,49.6222056373,38715.0,16277,5324080107.0,3,34.3731924915,110.0,443
1,16034,48.4013888889,89652.0,18973,2122787801.0,3,22.4588888889,106.0,338
1,11467,51.4022222222,44321.0,5150,723381301.0,3,24.1291666667,176.0,280
1,19251,44.8808333333,97570.0,18940,124788701.0,3,34.0452777778,,364
1,15302,49.665,31036.0,12001,6822780803.0,3,26.6772222222,302.0,188
1,10678,47.815,55470.0,2203,4821485102.0,3,31.6325,112.0,364
1,12589,52.0452777778,15013.0,15797,7424486408.0,3,31.0447222222,122.0,76
1,3052,50.4205555556,12720.0,18780,1820655704.0,3,27.7877777778,215.0,18
1,11134,50.9463888889,17210.0,7831,7425382001.0,3,33.0419444444,153.0,449
1,16820,49.0036111111,20255.0,15911,7110290001.0,3,31.0291666667,,606
1,7436,49.0330555556,77340.0,8076,2622884001.0,3,24.2630555556,,167
1,18161,51.8894444444,44121.0,18216,724283904.0,3,24.8969444444,148.0,464
1,16945,49.7694444444,80746.0,5513,4621887602.0,3,24.9797222222,286.0,694
1,2582,48.0236777087,70033.0,12072,2321582508.0,3,35.3130188392,,676
1,8465,47.9271443393,53092.0,14675,1221881406.0,3,33.0579807409,117.0,257
1,1274,50.2322222222,8054.0,7360,3222787702.0,3,29.8011111111,168.0,306
1,7332,47.19,87023.0,15373,1421781804.0,3,36.9352777778,88.0,361
1,10078,49.7086111111,38331.0,15655,5320280904.0,3,33.5522222222,,607
1,11417,50.7521180139,42224.0,12827,5922987101.0,3,34.3369012988,,554
1,15392,50.6819444444,12115.0,14579,1821183801.0,3,28.4994444444,,194
1,12729,48.6986111111,32660.0,2598,6823386501.0,3,27.3575,284.0,170
1,7,50.7777676072,42240.0,1567,5922982403.0,3,34.6441181288,,554
1,4331,49.7714031347,47431.0,19291,6123884105.0,3,25.8572642328,,271
1,20540,50.1775,81010.0,2492,4625888402.0,3,23.4844444444,329.0,664
1,17090,48.6177777778,20375.0,15099,7124387001.0,3,30.2072222222,222.0,597
1,12296,49.3679067243,39332.0,691,5323484802.0,3,34.0819808638,118.0,369
1,13902,49.1233809,64711.0,9828,6320483603.0,3,36.746909,73.0,161
1,8658,51.0988888889,17036.0,18633,7422089801.0,3,31.2186111111,119.0,76
1,896,48.9358333333,32424.0,3157,6821880201.0,3,26.8311111111,277.0,170
1,14880,47.8111111111,87211.0,11514,1424582405.0,3,37.8691666667,155.0,536
1,4786,50.3688888889,8114.0,9092,3222482003.0,3,30.1697222222,125.0,269
1,7655,48.8280555556,23061.0,8850,520282603.0,3,27.7425,,17
1,9871,48.9430555556,89022.0,7615,2120882401.0,3,22.59,289.0,616
1,19495,47.9063873993,53244.0,8045,1222982801.0,3,34.3243397911,,362
1,3201,49.4122222222,9814.0,3807,3224688202.0,3,29.7802777778,249.0,574
1,6156,50.9824947521,40491.0,13734,5910191501.0,3,34.812766507,,364
1,12083,50.6333333333,17302.0,13920,7425186003.0,3,32.8736111111,111.0,449
1,8790,48.8761111111,20450.0,7232,7124084001.0,3,30.8833333333,157.0,701
1,6828,48.2920033792,52560.0,19862,1224883007.0,3,35.6190599142,110.0,562
1,7783,49.3475,31350.0,5124,6825082701.0,3,26.5908333333,301.0,188
1,12961,50.7711111111,45252.0,12928,721888003.0,3,25.6463888889,206.0,204
1,17954,50.4280555556,45760.0,2828,720883202.0,3,25.0102777778,210.0,139
1,8618,47.5808333333,85735.0,14756,1421587201.0,3,37.5961111111,222.0,631
1,10850,51.4163888889,15540.0,14493,7425584904.0,3,30.6552777778,,76
1,13252,47.3502992204,71725.0,10351,2325282402.0,3,35.7085795915,106.0,577
1,12419,48.7758333333,84187.0,19584,1424283507.0,3,37.7988888889,209.0,345
1,8602,49.8519444444,9132.0,2840,3220481002.0,3,30.0555555556,,39
1,13630,47.6956730525,70244.0,2417,2321884502.0,3,36.5630021133,134.0,146
1,4774,46.4744444444,75334.0,13167,6524481802.0,3,34.4247222222,26.0,364
1,12116,48.8857994275,48454.0,7590,6121283001.0,3,25.2456729439,,67
1,1966,47.0869444444,67114.0,20010,5121680501.0,3,29.6483333333,190.0,609
1,14309,49.5013888889,31255.0,14159,6820986301.0,3,26.3772222222,311.0,188
1,316,50.1858333333,62114.0,19508,6320882007.0,3,35.4469444444,160.0,49
1,6991,47.8247222222,56425.0,154,4822783202.0,3,30.8630555556,81.0,364
1,10680,48.0616666667,85610.0,2786,1423385403.0,3,37.2572222222,147.0,266
1,58,48.4266666667,78364.0,5505,2625282102.0,3,25.5763888889,,210
1,1074,44.4652777778,99811.0,3553,8536390703.0,3,33.7,,497
1,10840,49.0577777778,22820.0,4811,523084602.0,3,28.7244444444,269.0,627
1,8677,49.1186111111,23012.0,7273,520281005.0,3,27.6,313.0,17
1,15827,48.5088888889,24051.0,13324,522685302.0,3,27.9511111111,218.0,332
1,4676,48.2619444444,26541.0,14943,3521486301.0,3,30.4294444444,136.0,132
1,16095,50.4366666667,8135.0,18596,3222485903.0,3,30.2930555556,135.0,269
1,3487,47.7683333333,55622.0,6466,4824581501.0,3,32.3352777778,88.0,364
1,5499,50.9075,11615.0,21028,1823483201.0,3,29.2202777778,166.0,312
1,13751,47.5740301469,70620.0,19153,2324283503.0,3,36.4732360245,123.0,441
1,18808,48.3711111111,94472.0,21159,4421488801.0,3,39.6219444444,181.0,333
1,11830,49.3052777778,19641.0,2006,7124982001.0,3,32.0869444444,95.0,74
1,1476,49.9677305107,37560.0,428,5322885302.0,3,33.2474016949,134.0,288
1,12214,48.3755555556,90211.0,350,2120488403.0,3,22.3536111111,102.0,26
2,2058,45.4513888889,,13789,123183003.0,0,34.7194444444,22.0,364
1,20569,50.1513888889,80622.0,5676,4620386603.0,3,24.935,210.0,61
1,4216,49.426763646,39023.0,1344,5320681001.0,3,32.9406447558,90.0,129
1,15627,51.5019444444,44542.0,12406,721484605.0,3,24.845,163.0,176
1,4205,45.7636111111,68111.0,19944,5125080501.0,3,29.4786111111,27.0,566
1,7129,49.3333333333,32011.0,6405,6821280702.0,3,26.3480555556,317.0,188
1,8129,48.5125,89643.0,7580,2122786205.0,3,22.7994444444,236.0,338
1,18816,48.1613888889,78712.0,2063,2620881501.0,3,24.9452777778,532.0,621
1,19090,46.8975,74630.0,16405,6522684004.0,3,34.0988888889,65.0,364
1,17431,49.3516666667,22337.0,13607,522486003.0,3,28.32,277.0,627
1,13049,47.3894444444,57013.0,14148,4821784201.0,3,31.125,19.0,364
1,12472,48.6022222222,89421.0,16877,2124886301.0,3,22.2427777778,110.0,600
1,20291,50.2092277659,37353.0,9276,5320484401.0,3,34.0313189759,,123
1,5273,49.6702777778,92232.0,18375,4420985504.0,3,38.6888888889,,42
1,18169,51.8386111111,44215.0,1528,723186102.0,3,25.6069444444,140.0,279
1,11543,48.2364740534,52414.0,13347,1225086006.0,3,34.7112317471,,101
1,18817,48.1658333333,90336.0,2121,2121281901.0,3,23.1602777778,158.0,648
1,11605,48.4308333333,89461.0,18716,2124887801.0,3,22.2727777778,102.0,600
1,13148,45.8833333333,68152.0,20315,5125082402.0,3,29.8980555556,11.0,117
1,17952,50.3222222222,62515.0,18603,6321685206.0,3,37.1719444444,116.0,92
1,7900,47.0272992198,72342.0,19859,2323086215.0,3,35.6485725683,36.0,324
1,19134,48.2522222222,28441.0,160,3522881503.0,3,32.0625,,253
1,2755,50.2988888889,35520.0,4497,5625882101.0,3,25.3622222222,207.0,462
1,6658,49.0911111111,20612.0,10986,7125785601.0,3,31.4358333333,181.0,701
1,9775,49.8244444444,13363.0,8571,1820885203.0,3,28.3561111111,282.0,24
1,5249,48.8097574515,51327.0,6884,1225981013.0,3,36.058068858,,418
1,20569,48.725,78221.0,11207,2623280803.0,3,24.7516666667,,210
1,6290,50.5986111111,45552.0,8380,722480602.0,3,24.6863888889,222.0,282
1,13302,48.236813893,52412.0,615,1225081201.0,3,34.5112972349,,101
1,16901,48.4138888889,85150.0,6689,1422483001.0,3,37.7541666667,,149
1,20200,50.262218,62113.0,3002,6320888303.0,3,35.320152,122.0,49
1,6695,50.8905024194,42034.0,18323,5924189401.0,3,33.485901572,167.0,474
1,8496,49.9786111111,30454.0,7652,6825583601.0,3,27.1313888889,291.0,505
1,20569,50.1988888889,35543.0,7663,5625888204.0,3,25.4397222222,231.0,462
1,19481,45.0944444444,98179.0,16812,111690303.0,3,35.3805555556,,119
1,295,49.4666666667,22452.0,11282,521685603.0,3,28.7644444444,259.0,168
1,3690,50.2175,12633.0,9641,1820982703.0,3,29.5197222222,200.0,691
1,17118,49.7034960276,38805.0,16846,5325455111.0,3,35.0942382537,133.0,94
1,20569,48.5755555556,85017.0,919,1422085502.0,3,37.1194444444,,47
1,20569,47.8125,55351.0,2919,4820382603.0,3,31.2755555556,121.0,364
1,18393,50.3730555556,7710.0,17033,3225587401.0,3,31.7408333333,130.0,657
1,13368,46.4188888889,68512.0,19981,5124786402.0,3,29.1061111111,135.0,56
1,7985,50.8541666667,17241.0,15135,7425382807.0,3,33.0711111111,177.0,449
1,6501,50.1133333333,12460.0,17749,1822087601.0,3,28.5230555556,215.0,585
1,853,49.8583333333,63033.0,18806,6321288001.0,3,35.7819444444,,601
1,17881,50.4236111111,12000.0,8658,1825483003.0,3,28.2772222222,236.0,452
1,10490,47.7473365568,53810.0,2209,1220382502.0,3,33.6290805414,98.0,257
1,8369,48.7646548081,52113.0,10480,1224580505.0,3,33.8877664105,97.0,175
1,3592,49.6427777778,8853.0,18538,3222988301.0,3,31.0877777778,151.0,351
1,3210,49.3112244573,47535.0,6758,6120486702.0,3,24.9322254002,,30
1,3572,50.3271154119,37033.0,8568,5323884903.0,3,32.4936752962,104.0,459
1,12057,50.9838888889,44841.0,17857,725583104.0,3,24.4552777778,195.0,592
1,18238,49.9633333333,13433.0,11144,1820387401.0,3,28.9561111111,226.0,364
1,19031,49.1708333333,20925.0,13864,7125482502.0,3,32.5158333333,93.0,74
1,13082,50.1477777778,80344.0,19365,4622783911.0,3,23.9336111111,216.0,690
1,19298,47.7868864083,53811.0,2546,1220382501.0,3,33.5844816979,99.0,257
1,4605,49.0402777778,22820.0,8192,523084601.0,3,28.7338888889,289.0,357
1,14390,50.4733333333,7512.0,15206,3220286501.0,3,31.3586111111,105.0,21
1,11096,49.8240912998,38630.0,18965,5322283009.0,3,34.7361995153,100.0,232
1,20569,48.3066666667,60314.0,1359,7323083602.0,3,26.0286111111,185.0,387
1,15491,49.6838888889,22145.0,15795,521487207.0,3,28.8077777778,304.0,238
1,7173,49.4702777778,22164.0,2469,521485603.0,3,28.9241666667,274.0,238
1,6971,48.6255555556,85132.0,9371,1422483703.0,3,37.7775,,230
1,13917,49.7972222222,9025.0,503,3224082102.0,3,29.7422222222,206.0,521
1,15153,48.7841760906,48734.0,13496,6120886603.0,3,25.9913404486,207.0,57
1,542,49.9547222222,30343.0,15039,6822180702.0,3,26.64,280.0,505
1,11174,48.9627777778,32536.0,8997,6820681503.0,3,27.3125,296.0,188
1,15537,50.7088888889,35466.0,15379,5621286701.0,3,26.64,205.0,140
1,7256,50.5602777778,45664.0,14600,722885201.0,3,25.2627777778,192.0,292
1,11361,48.26,59230.0,9332,7320584005.0,3,25.3188888889,463.0,654
1,7542,50.7382746276,42025.0,8554,5924185802.0,3,33.3747309827,127.0,474
1,7017,48.4294851632,52512.0,6851,1224882501.0,3,35.4932988639,125.0,562
1,18293,51.1666666667,16532.0,3327,7420389502.0,3,32.9333333333,146.0,363
1,3873,49.9069444444,13345.0,20935,1820881801.0,3,28.4319444444,266.0,24
1,4720,47.7866666667,53732.0,15530,1225885709.0,3,33.4091666667,98.0,257
1,16534,49.9243985038,47315.0,7994,6122486002.0,3,25.8022543271,,680
1,3668,49.3455555556,22345.0,8883,522486404.0,3,28.0497222222,286.0,276
1,1370,49.0502777778,20631.0,10021,7125785201.0,3,31.5608333333,,701
1,13175,49.3730555556,9753.0,19517,3220688401.0,3,30.8891666667,168.0,323
1,2907,48.6,90021.0,14202,2122480402.0,3,23.3483333333,630.0,329
1,811,48.9403185419,51310.0,18889,1225988001.0,3,35.8587827966,,418
1,2432,48.9885657291,51012.0,10991,1225683005.0,3,34.3573397064,71.0,101
1,15835,49.5557314959,38254.0,1638,5324580801.0,3,33.3215304519,122.0,249
1,10986,49.8255555556,9023.0,19031,3224087202.0,3,29.6838888889,178.0,520
1,1858,51.7694444444,15070.0,2424,7424481201.0,3,31.2186111111,133.0,76
1,11374,49.1602777778,48155.0,1962,6125081101.0,3,25.6302777778,350.0,571
1,5117,49.4716666667,81625.0,3296,4623083201.0,3,23.8,261.0,547
1,17287,48.0997222222,27224.0,14053,3520886003.0,3,31.7783333333,229.0,253
1,12060,50.5661111111,45715.0,17914,720887801.0,3,25.0633333333,215.0,139
1,10649,50.5808333333,7843.0,12296,3221081502.0,3,29.7722222222,158.0,55
1,12130,50.6125,45300.0,4623,721155101.0,3,24.3702777778,211.0,160
1,14972,48.2472222222,60321.0,1224,7323085703.0,3,26.1652777778,143.0,387
1,20569,46.0322222222,75580.0,19499,6522186501.0,3,34.8355555556,4.0,364
1,18909,50.4641666667,35613.0,12300,5621684701.0,3,26.0608333333,225.0,114
1,8547,48.2227777778,60521.0,9785,7320786207.0,3,26.1113888889,158.0,588
1,16512,49.609918619,47610.0,18409,6123080202.0,3,25.1272013605,,240
1,840,49.9271,62480.0,18109,6325183008.0,3,36.3175,,524
1,18483,50.5561111111,35153.0,18005,5623881307.0,3,25.7413888889,224.0,331
1,14385,49.8658333333,9146.0,10506,3220483701.0,3,30.4730555556,,38
1,3046,47.1219444444,67114.0,20426,5121682801.0,3,29.5622222222,174.0,609
1,3393,49.5122222222,19414.0,10585,7122583902.0,3,31.2483333333,136.0,226
1,13636,48.2670580823,52410.0,988,1225087302.0,3,34.793587141,64.0,101
1,4163,48.4047222222,78631.0,7972,2623687605.0,3,25.1586111111,,227
1,14674,47.6736111111,55533.0,11560,4823080404.0,3,31.6941666667,70.0,364
1,10350,48.3463888889,27133.0,11112,3524086002.0,3,31.8230555556,,388
1,17183,48.0582528495,52434.0,10332,1225085003.0,3,34.504899044,114.0,101
1,1245,50.6841666667,45641.0,830,722880601.0,3,24.9708333333,200.0,292
1,413,47.3583333333,87100.0,18143,1424881203.0,3,37.7219444444,110.0,490
1,6153,51.5008333333,34331.0,12288,5620887601.0,3,26.2172222222,157.0,636
1,857,49.7025,63053.0,15780,6321281008.0,3,35.4722222222,176.0,601
1,11080,49.7925,13623.0,8007,1825284201.0,3,29.2069444444,246.0,24
1,7059,46.9261714962,72412.0,9888,2324584604.0,3,36.0166875078,25.0,448
1,7823,49.8277094302,47441.0,12610,6123810105.0,3,26.1246297318,,271
1,3128,52.2680555556,15410.0,6418,7424786504.0,3,32.4194444444,140.0,368
1,6480,50.6525,11264.0,20998,1821781403.0,3,28.1558333333,,364
