ViafId,OfficialWebsite,MuseumDigitalPlaceId,TimeZone,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,Country,AssociatedPeopleCategory,FlagImage,WhosOnFirstId,BirthCategory,MainCategory,OfficialName,NationalLibraryOfIsraelJ9uId,FreebaseId,LibraryOfCongressAuthorityId,OpenStreetMapRelationId,INaturalistPlaceId,GndId,DeathCategory,MusicBrainzAreaId,CoatOfArmsImage,MapsCategory
138347464.0,434,6970.0,26,41,7011765.0,404,3057568.0,57,3041.0,224,381,241,85633769.0,231,392,131,9.870075573694052e+17,286,78,14296.0,8267.0,134,286,307,206,233
128544491.0,303,841.0,25,46,7006278.0,170,719819.0,28,3056.0,175,22,118,85633237.0,103,172,77,9.870075618085052e+17,172,125,21335.0,7399.0,182,126,69,165,100
146785329.0,415,75076.0,10,4,7007568.0,292,5128638.0,69,2862.0,272,220,180,85688543.0,176,293,91,9.870075597774052e+17,242,230,61320.0,48.0,109,3,154,186,301
312794388.0,442,1011.0,25,184,,452,6559169.0,27,199.0,268,308,350,101748493.0,324,443,143,9.870075642435052e+17,320,152,2778914.0,29464.0,147,322,54,408,261
152977129.0,333,77388.0,26,184,,483,689434.0,67,7243.0,290,374,385,101860519.0,279,475,175,9.870075552248051e+17,316,334,,,17,368,219,398,302
135326685.0,124,,21,184,,144,6619360.0,51,,188,390,350,1125316159.0,328,140,91,9.870074989322052e+17,180,448,2989350.0,,348,368,219,322,302
125405737.0,292,24897.0,14,107,1000116.0,175,1643084.0,29,2990.0,175,23,122,85632203.0,328,177,114,9.870075525048051e+17,189,214,304751.0,6966.0,74,131,285,318,103
156410444.0,348,6425.0,21,184,7032551.0,83,3336294.0,27,43210.0,29,390,322,,328,77,23,,90,442,404538.0,,331,368,250,150,54
130168302.0,444,2312.0,46,282,7012149.0,458,6252001.0,69,3058.0,175,1,319,85633793.0,305,449,160,9.870072691397052e+17,345,82,148838.0,1.0,183,363,105,284,297
130228708.0,126,13166.0,25,256,7006417.0,6,783754.0,1,3418.0,175,0,30,85632405.0,3,7,115,9.870075669171052e+17,444,331,53292.0,8505.0,28,13,45,134,5
125526610.0,166,9511.0,26,184,,215,704147.0,67,42655.0,204,162,142,101752881.0,127,214,91,9.870075574143052e+17,207,327,2320579.0,47207.0,322,157,162,81,127
249015788.0,227,6040.0,26,184,,435,691650.0,67,9231.0,256,292,259,101752835.0,252,426,248,9.870075621695052e+17,131,287,3058686.0,47282.0,230,309,219,211,252
5.00115117270284e+21,40,45042.0,26,184,,282,700569.0,67,7293.0,162,212,172,101752809.0,168,281,210,9.870074637603052e+17,185,17,,107055.0,1,207,67,189,172
146523384.0,410,,21,213,,371,,14,,23,390,350,,328,360,91,,151,0,8138183.0,27694.0,348,368,32,322,302
248084522.0,127,29897.0,18,161,,108,567293.0,54,43781.0,217,96,91,85688197.0,314,104,227,9.870075355796051e+17,163,392,109876.0,11799.0,159,261,81,63,67
1.4146332814918732e+19,53,77167.0,26,211,,363,695857.0,67,,304,254,214,,322,356,91,,303,56,,47294.0,348,368,219,105,213
151843145.0,354,2334.0,25,204,7201651.0,56,2945356.0,27,2708.0,79,66,62,85682553.0,33,54,91,9.870075668628051e+17,27,374,62504.0,9190.0,38,45,143,233,35
149665036.0,423,97267.0,21,184,7013952.0,352,5224151.0,69,1999.0,208,252,211,101720567.0,213,344,108,9.870075596502052e+17,366,121,191210.0,,124,255,42,322,210
153543201.0,361,14758.0,21,51,,76,11609029.0,68,2357.0,71,83,20,85683871.0,51,74,91,9.870075571934052e+17,77,0,87521.0,30327.0,158,63,223,4,52
137143360.0,257,6216.0,21,287,,247,2819564.0,27,,24,182,156,,320,244,91,9.870075668433052e+17,25,271,17585.0,,150,178,219,390,148
156147342.0,34,,26,138,,228,,67,,257,170,350,,135,226,91,9.870074896900051e+17,306,22,,47276.0,348,368,219,322,133
157256946.0,0,76244.0,25,179,,298,9644304.0,28,,250,390,350,,328,285,91,9.870075310660051e+17,512,399,,100478.0,348,368,219,322,302
168830626.0,24,2178.0,26,169,7002435.0,380,2017370.0,54,3034.0,175,372,223,85632685.0,221,368,230,9.870075309815052e+17,276,382,60189.0,7161.0,175,270,49,132,219
1.3311454246627867e+21,357,11825.0,40,184,7593303.0,67,3435910.0,3,33.0,8,75,11,421174285.0,43,64,32,9.870075477993052e+17,55,160,1224652.0,10434.0,42,56,66,271,45
158222363.0,0,14645.0,38,184,,490,2633842.0,68,6446.0,297,330,350,101854695.0,328,482,154,9.870075549422052e+17,81,187,,,215,343,29,414,302
144400438.0,0,,21,23,,37,733358.0,13,,201,390,48,,328,506,91,9.870075310688051e+17,230,398,1922468.0,19933.0,348,368,219,9,302
254327566.0,181,77880.0,26,166,,269,701301.0,67,,304,367,350,,328,268,91,,312,49,,47290.0,348,368,219,311,164
143812276.0,377,,41,10,7593327.0,19,6693562.0,15,,56,48,37,1108804709.0,328,20,5,,338,0,238392.0,96834.0,20,368,214,322,302
145353627.0,315,1408.0,38,184,7011931.0,317,2640729.0,68,777.0,193,233,350,101750439.0,191,317,96,9.870075642291052e+17,254,150,,,117,231,71,326,190
134854757.0,221,6561.0,25,162,1003473.0,355,3173767.0,31,2515.0,265,351,315,85685395.0,328,347,91,9.870075643492051e+17,241,155,42782.0,33193.0,257,368,327,358,302
147680367.0,359,6728.0,45,220,7007157.0,74,5332921.0,69,2810.0,272,81,72,85688637.0,49,72,91,9.870075595203052e+17,60,117,165475.0,14.0,83,61,235,322,50
134870569.0,0,,38,224,7325205.0,356,2511173.0,60,,44,352,350,,308,348,91,9.870075642086052e+17,2,238,349014.0,108268.0,348,257,93,355,302
158932083.0,60,29904.0,27,184,,398,694423.0,54,6957.0,217,267,237,101752787.0,227,386,237,9.870075618992051e+17,386,236,,12392.0,133,281,216,36,228
125481980.0,453,23479.0,28,184,7012650.0,497,616051.0,4,7358.0,9,335,295,85668115.0,289,489,270,9.870075550751052e+17,334,194,364087.0,10430.0,207,348,310,229,287
125628019.0,306,100512.0,26,184,1051790.0,262,701822.0,67,5789.0,147,198,162,101752849.0,156,260,208,9.870075676299052e+17,215,380,1748539.0,46909.0,264,191,76,309,160
134050246.0,171,,25,184,1034026.0,235,2999020.0,24,,228,390,350,101749667.0,328,231,70,,102,0,34280.0,,348,368,219,15,138
139702634.0,129,28749.0,30,184,7017618.0,495,1486209.0,54,7935.0,301,334,294,102011881.0,288,487,188,9.870075548307052e+17,439,389,6564910.0,43275.0,260,347,16,127,286
261909586.0,78,,37,52,1001989.0,24,2177478.0,5,2692.0,13,344,303,85681493.0,297,25,7,9.870075620655052e+17,496,235,2354197.0,12986.0,265,8,316,129,302
312793147.0,318,423.0,8,184,7006484.0,370,456172.0,37,1225.0,127,256,217,85686065.0,217,359,125,9.870075526348051e+17,279,91,1554509.0,,126,263,217,281,217
154759119.0,279,989.0,25,184,7017994.0,66,3054643.0,28,1772.0,93,74,66,85684881.0,42,63,17,9.870072592791052e+17,341,171,37244.0,10767.0,41,55,313,40,44
122714179.0,346,7726.0,27,165,7006657.0,36,630336.0,9,2970.0,175,390,47,85632395.0,20,36,233,9.870075676269052e+17,21,375,59065.0,7578.0,186,29,135,143,23
143222558.0,149,75653.0,9,105,,184,707470.0,67,42133.0,269,143,126,85688823.0,111,186,91,,118,402,72488.0,12379.0,313,139,72,72,108
169605151.0,175,17439.0,25,157,7002795.0,101,3117732.0,60,2506.0,241,346,307,85682783.0,299,95,91,9.870072649724051e+17,442,201,349055.0,10543.0,292,358,199,272,302
315126489.0,261,55423.0,26,265,,135,830708.0,23,16166.0,239,278,382,85683073.0,85,399,146,9.870075342876051e+17,135,451,38092.0,49282.0,11,103,328,394,302
145416817.0,77,35698.0,42,214,1001822.0,2,3665474.0,12,,39,37,4,85681873.0,0,4,91,9.870075573420051e+17,49,223,326266.0,9316.0,27,10,195,23,2
147680367.0,359,6728.0,45,220,7007157.0,74,5332921.0,69,2810.0,272,81,72,85688637.0,49,72,91,9.870075595203052e+17,60,117,165475.0,14.0,83,61,235,322,50
136886417.0,322,23190.0,30,184,,429,1484839.0,70,1676.0,276,288,253,421168855.0,247,420,141,9.870075572395052e+17,403,202,2216724.0,107250.0,141,305,320,258,248
139487232.0,360,1748.0,42,184,7013527.0,75,4931972.0,69,1898.0,155,82,73,85950329.0,50,73,21,9.870075548137052e+17,65,139,1933745.0,,47,62,329,370,51
142521983.0,100,36071.0,40,184,,57,3469058.0,12,90.0,73,67,5,101964875.0,34,55,14,9.870075643440051e+17,51,13,421151.0,20905.0,194,46,107,24,36
148997372.0,147,77136.0,21,184,,171,3074677.0,19,43082.0,175,135,119,101781053.0,104,173,86,9.870075671262052e+17,288,0,436876.0,,213,127,219,421,302
243889070.0,134,,25,83,,142,6361000.0,60,,229,390,9,101843473.0,328,137,47,,150,0,345232.0,,333,368,219,266,302
144248059.0,347,1292.0,26,59,1000063.0,38,2802361.0,10,2969.0,175,8,49,85632997.0,21,37,122,9.870075597776051e+17,14,229,52411.0,7008.0,34,30,127,280,24
131280745.0,396,508.0,26,184,7001371.0,186,281184.0,30,45421.0,101,145,350,421168681.0,113,188,273,9.870075621696051e+17,206,286,1381350.0,,82,141,15,322,110
244542798.0,441,36105.0,10,184,7013284.0,442,6167865.0,14,1215.0,189,299,264,101735835.0,256,433,29,9.870075477978052e+17,426,162,324211.0,27608.0,145,314,150,213,256
131336603.0,394,1077.0,25,184,7003249.0,177,7871498.0,6,1376.0,267,139,15,101748061.0,317,179,57,9.870073091953052e+17,396,157,4835169.0,14952.0,75,132,17,1,104
8.257159478336628e+21,164,98600.0,26,184,7011570.0,218,705812.0,67,,114,164,144,101752847.0,129,217,202,9.870075670216051e+17,209,338,,,285,159,226,83,302
147938638.0,223,,26,208,,359,696006.0,67,,107,390,213,,328,352,91,9.870074942395052e+17,504,2,,47259.0,348,259,219,230,302
139487820.0,25,270.0,18,184,7010273.0,385,498817.0,54,7987.0,217,260,225,85688069.0,222,374,235,9.870075549687052e+17,287,260,337422.0,11798.0,255,272,168,107,221
128544491.0,303,841.0,25,46,7006278.0,170,719819.0,28,3056.0,175,22,118,85633237.0,103,172,77,9.870075618085052e+17,172,125,21335.0,7399.0,182,126,69,165,100
130101995.0,314,11881.0,10,184,7013088.0,316,6094817.0,14,1212.0,189,232,195,101735873.0,190,315,28,9.870075619942052e+17,253,141,4136816.0,27599.0,232,230,258,195,189
3.414948586869342e+19,0,,21,55,,93,,59,,123,390,350,,328,86,91,,6,66,,,348,368,219,322,302
173658238.0,0,77058.0,21,267,,453,3064103.0,19,,289,390,350,,262,444,91,9.870075625604051e+17,336,357,442210.0,98294.0,348,368,11,322,262
154777774.0,222,102226.0,21,260,,357,,31,,230,390,350,,328,232,91,,512,0,39166.0,,348,368,219,359,302
316878015.0,95,6639.0,21,184,1005101.0,268,2870912.0,27,43214.0,29,390,323,420784293.0,328,267,91,,89,405,16347.0,,250,368,14,220,302
158263965.0,317,22155.0,41,222,7004643.0,358,4566966.0,69,3761.0,175,378,212,85633729.0,214,351,110,9.870075643547052e+17,260,144,4422604.0,6848.0,174,258,86,222,211
147693495.0,427,32736.0,36,1,7001831.0,408,2061327.0,5,2924.0,13,275,242,85681519.0,234,396,133,9.870075502256051e+17,283,172,2316596.0,6899.0,179,5,62,207,237
125708410.0,458,45856.0,44,284,7005806.0,498,6185811.0,14,5765.0,43,336,296,85682095.0,328,490,157,9.870075550787052e+17,333,192,391455.0,13337.0,156,7,205,218,288
146574450.0,239,63691.0,28,184,,389,498677.0,54,12250.0,222,262,230,102011123.0,323,377,236,9.870075548270052e+17,56,200,,,226,275,209,109,222
154971854.0,32,,26,184,,217,704138.0,67,,120,390,342,101869995.0,328,216,200,9.870074847616051e+17,414,15,,,348,368,219,300,302
146267734.0,443,1128.0,25,184,7007833.0,484,756135.0,51,1412.0,148,324,285,101752777.0,280,476,150,9.870075548062052e+17,329,97,336074.0,18078.0,185,340,194,332,281
173462970.0,178,4874.0,25,184,,336,3068107.0,19,7606.0,181,245,206,101825643.0,206,336,87,9.870075574634052e+17,332,293,437300.0,,14,247,281,422,203
235578017.0,363,79450.0,26,184,,86,710735.0,67,49584.0,52,87,0,101752969.0,56,80,263,,139,0,,46799.0,249,68,59,60,302
141810140.0,0,908.0,5,281,7006366.0,337,798544.0,51,3031.0,175,371,207,85633723.0,207,337,123,9.870075550897052e+17,258,188,49715.0,7800.0,123,248,293,288,204
139656147.0,103,77131.0,26,184,1053102.0,63,711348.0,67,,41,71,350,101876669.0,39,60,91,9.870075673687052e+17,272,359,,,202,52,219,43,41
146756224.0,374,1.0,21,184,7004455.0,124,2935020.0,27,458.0,223,108,99,101752773.0,79,119,40,9.870073092004051e+17,344,165,191645.0,29493.0,58,94,132,245,77
236590569.0,215,83402.0,21,219,,348,7530780.0,51,,246,390,358,102079585.0,328,372,91,,203,0,2658573.0,18189.0,348,368,219,340,302
1.3311454246627867e+21,357,11825.0,40,184,7593303.0,67,3435910.0,3,33.0,8,75,11,421174285.0,43,64,32,9.870075477993052e+17,55,160,1224652.0,10434.0,42,56,66,271,45
124449354.0,88,,33,50,,27,1905412.0,71,,280,80,350,85680659.0,328,71,91,9.870075625040051e+17,187,365,,97334.0,347,368,270,322,302
1.3311454246627867e+21,357,11825.0,40,184,7593303.0,67,3435910.0,3,33.0,8,75,11,421174285.0,43,64,32,9.870075477993052e+17,55,160,1224652.0,10434.0,42,56,66,271,45
150675140.0,356,512.0,25,184,7007868.0,62,2800866.0,10,67.0,10,70,384,101913231.0,38,89,147,9.870075526328051e+17,145,92,58274.0,11318.0,40,51,90,293,40
156652814.0,0,,2,7,,206,2750405.0,45,,175,390,309,85633337.0,328,207,62,,212,0,2323309.0,,348,368,237,366,295
155983195.0,8,,21,35,,48,863485.0,46,,177,390,56,85674479.0,328,47,91,9.870075552249052e+17,140,333,2583831.0,97004.0,302,368,100,146,30
251380480.0,284,198.0,25,184,7000874.0,374,3169070.0,31,934.0,152,258,220,101752607.0,220,363,120,9.870075548093052e+17,278,93,41485.0,9087.0,127,266,292,362,0
138390854.0,0,,21,184,,98,3530583.0,39,1263.0,153,390,350,1125976649.0,328,506,91,9.870075505397052e+17,337,422,,,348,368,219,322,302
168830626.0,24,2178.0,26,169,7002435.0,380,2017370.0,54,3034.0,175,372,223,85632685.0,221,368,230,9.870075309815052e+17,276,382,60189.0,7161.0,175,270,49,132,219
143521960.0,0,77405.0,26,39,,55,711580.0,67,,257,65,61,,32,53,91,9.870075405549052e+17,265,446,,47270.0,348,44,219,21,34
134262032.0,0,2996.0,21,169,6006211.0,411,8354411.0,59,12197.0,175,382,317,,303,400,241,9.870075597773052e+17,263,231,,,178,361,70,226,302
159459348.0,16,80635.0,26,130,,123,709716.0,67,7334.0,269,107,98,85688779.0,78,118,186,9.870075550210052e+17,120,280,71973.0,12378.0,303,93,282,64,76
137239487.0,294,4982.0,26,184,,201,706369.0,67,,110,157,135,101752841.0,122,203,260,9.870075644612051e+17,157,319,,47012.0,240,368,318,76,302
126853405.0,102,77296.0,21,42,,60,618511.0,40,,159,390,350,85686497.0,328,58,91,9.870074966692051e+17,328,419,59002.0,12846.0,348,49,36,322,302
159364353.0,335,11918.0,43,184,7013143.0,491,6183235.0,14,8156.0,298,331,290,101734959.0,284,483,31,9.870075480903052e+17,480,163,1790696.0,63780.0,229,344,79,232,284
136886417.0,322,23190.0,30,184,,429,1484839.0,70,1676.0,276,288,253,421168855.0,247,420,141,9.870075572395052e+17,403,202,2216724.0,107250.0,141,305,320,258,248
133873978.0,298,,30,184,,225,1519922.0,33,,125,169,350,421204885.0,328,224,268,9.870075358181052e+17,353,414,,35203.0,339,165,219,301,302
155941418.0,86,11374.0,9,3,,5,8299636.0,53,14232.0,2,39,371,101752001.0,2,6,91,9.870075596184051e+17,92,232,,102216.0,195,12,263,360,4
150329035.0,93,94142.0,26,29,,42,,67,,306,390,350,,328,41,172,,211,36,,47351.0,348,34,219,322,302
135978114.0,111,27290.0,6,184,7014071.0,266,5263045.0,69,2027.0,156,201,163,101732987.0,158,264,91,9.870075525288051e+17,389,180,251075.0,49808.0,218,195,113,374,302
130756130.0,0,5363.0,41,240,1000046.0,54,3923057.0,11,2972.0,175,9,60,85632623.0,31,52,42,9.870075642322052e+17,22,154,252645.0,6783.0,37,43,222,264,33
189116956.0,371,209.0,26,33,7000084.0,143,2921044.0,27,2979.0,175,119,112,85633111.0,90,138,19,9.870075597787052e+17,158,228,51477.0,7207.0,56,109,172,162,88
158415129.0,81,,25,2,,278,3204853.0,58,11187.0,82,390,350,85677465.0,328,277,1,9.870075677329052e+17,461,381,1675824.0,105790.0,348,368,287,221,302
131510727.0,412,,41,199,,330,4566689.0,69,,210,390,14,101919209.0,328,329,91,9.870075332274052e+17,53,0,4468073.0,11672.0,348,368,219,268,302
240580114.0,4,,1,12,,17,828259.0,4,44818.0,9,47,350,85668083.0,328,18,91,,109,51,3917110.0,10427.0,345,19,125,322,12
144231507.0,416,6861.0,10,259,7013154.0,313,6093943.0,14,2881.0,43,230,194,85682057.0,188,312,93,9.870075595300051e+17,252,114,68841.0,6883.0,210,4,57,194,187
2.914609520760037e+19,420,1078.0,25,184,7006464.0,350,3067696.0,19,1752.0,62,250,210,85682437.0,211,342,106,9.870075618030052e+17,264,130,439840.0,12806.0,173,253,18,200,209
158824135.0,340,,25,7,,12,2759793.0,43,,176,390,35,,328,147,91,,213,0,47811.0,17309.0,348,368,219,399,302
131493792.0,0,77247.0,25,209,7594106.0,298,9644190.0,28,,22,390,350,,328,353,91,9.870075307947052e+17,512,387,2374220.0,100368.0,348,368,219,322,302
146572408.0,358,6464.0,25,76,7003023.0,69,2781194.0,6,2713.0,15,76,68,85681651.0,45,66,91,9.870075525180051e+17,476,185,76909.0,10463.0,45,58,188,27,47
151996116.0,287,337.0,5,184,7006810.0,437,2747372.0,43,1305.0,238,294,260,101752763.0,254,428,91,9.870075596601052e+17,321,111,192737.0,17513.0,54,311,44,244,254
151996116.0,287,337.0,5,184,7006810.0,437,2747372.0,43,1305.0,238,294,260,101752763.0,254,428,91,9.870075596601052e+17,321,111,192737.0,17513.0,54,311,44,244,254
316431278.0,0,,45,184,1006024.0,99,4020095.0,24,,77,390,350,85632689.0,328,92,91,9.870075442800051e+17,62,453,9823701.0,10320.0,348,368,219,322,60
268483981.0,269,,10,69,1003005.0,486,5014227.0,69,19457.0,154,326,287,102083147.0,282,478,91,9.870075525284051e+17,473,181,359767.0,986.0,348,341,180,378,283
2.381162481007438e+21,89,8477.0,28,184,,29,587081.0,8,3982.0,17,50,44,85668249.0,16,29,10,9.870075526273052e+17,47,176,3764541.0,97499.0,192,26,228,141,20
241203425.0,132,,21,184,,133,4758023.0,69,2015.0,283,114,350,101728653.0,83,127,91,9.870075505829052e+17,467,275,9396951.0,108238.0,238,101,87,322,82
132471017.0,0,,10,184,,489,5143966.0,69,41094.0,192,329,350,85979507.0,328,481,152,9.870075643529052e+17,509,145,,,228,368,219,322,302
8.51485704989243e+19,323,,21,99,7594840.0,438,1565033.0,71,,280,296,350,85680775.0,328,430,91,9.870074916951052e+17,267,418,,97372.0,348,368,89,322,302
143184506.0,425,67669.0,38,117,1004847.0,378,3333157.0,68,11720.0,84,355,350,,301,366,91,9.870075626138052e+17,472,366,51793.0,30360.0,348,269,254,225,302
234141824.0,387,6756.0,30,248,7006661.0,463,1512440.0,70,3059.0,175,388,275,85632645.0,269,454,97,9.870075676386052e+17,327,377,196240.0,7352.0,151,328,201,260,270
123163317.0,180,77128.0,26,184,,45,712374.0,67,,257,59,54,101861981.0,25,44,173,9.870075572011052e+17,300,261,3166665.0,,288,37,219,53,302
5.68914941676459e+21,56,,26,216,,376,695466.0,67,,247,390,221,,328,365,91,,512,65,,47261.0,348,268,219,106,302
316789204.0,58,,26,218,,382,695079.0,67,,27,390,372,,328,370,232,,437,54,,47398.0,348,271,219,367,302
140828452.0,445,,21,272,,468,726048.0,13,,278,390,381,,328,460,91,9.870075626622052e+17,407,361,1404291.0,20054.0,348,368,219,429,302
125500118.0,55,,18,134,,221,538555.0,54,42662.0,217,166,145,85688011.0,328,220,91,9.870075319596051e+17,116,272,72223.0,11814.0,299,161,314,85,129
142519565.0,409,123.0,18,184,7012974.0,273,524894.0,54,1448.0,217,206,168,85688085.0,163,272,211,9.870075478138052e+17,225,158,102269.0,97179.0,168,200,315,185,167
312861728.0,176,6289.0,21,129,7024127.0,233,858786.0,51,7845.0,203,172,364,85687291.0,138,229,91,9.870074940914052e+17,236,421,224459.0,8403.0,317,169,262,346,136
264260819.0,274,,33,184,,308,1496747.0,54,47756.0,180,227,188,102012919.0,185,307,219,9.870075597538052e+17,420,294,1751445.0,,112,225,52,96,185
157256663.0,21,96999.0,26,184,,162,707758.0,67,,91,133,390,101871843.0,328,165,179,9.870075727194052e+17,229,397,,,252,123,219,291,302
123166312.0,155,,21,115,7006562.0,194,598318.0,38,,133,390,350,,328,506,91,,512,0,1067534.0,,348,368,219,297,302
248240853.0,190,,26,184,,289,294071.0,30,,87,217,177,421182059.0,172,290,275,9.870075594978052e+17,76,203,,,269,213,51,319,302
126861074.0,197,,26,32,1052731.0,46,,67,,257,60,53,,26,45,91,9.870074737390052e+17,95,8,,47269.0,348,38,219,52,28
134334037.0,325,939.0,26,135,7006660.0,455,690791.0,67,3055.0,175,387,271,85633805.0,264,446,252,9.870075481625052e+17,326,250,60199.0,8860.0,148,324,190,303,264
127756949.0,386,54467.0,38,148,7008591.0,457,2635167.0,68,8463.0,175,11,318,85633159.0,304,448,144,9.870075549520051e+17,325,107,62149.0,6857.0,70,362,181,364,296
133152143.0,316,3922.0,10,184,7013927.0,335,5206379.0,69,1994.0,5,244,205,101718805.0,205,335,105,9.870075618081052e+17,273,127,188553.0,,219,246,158,199,202
149025672.0,373,,21,184,1064976.0,118,791487.0,56,,191,104,350,101911141.0,328,114,91,9.870075672109052e+17,261,360,,,341,368,219,250,73
136886417.0,322,23190.0,30,184,,429,1484839.0,70,1676.0,276,288,253,421168855.0,247,420,141,9.870075572395052e+17,403,202,2216724.0,107250.0,141,305,320,258,248
136886417.0,322,23190.0,30,184,,429,1484839.0,70,1676.0,276,288,253,421168855.0,247,420,141,9.870075572395052e+17,403,202,2216724.0,107250.0,141,305,320,258,248
148855657.0,389,202.0,25,184,7003673.0,154,2911298.0,27,308.0,79,126,114,85682505.0,94,155,50,9.870075505228051e+17,181,274,62782.0,12874.0,72,117,30,236,91
142519565.0,409,123.0,18,184,7012974.0,273,524894.0,54,1448.0,217,206,168,85688085.0,163,272,211,9.870075478138052e+17,225,158,102269.0,97179.0,168,200,315,185,167
148299018.0,101,1009.0,25,184,7006465.0,58,3060972.0,57,1671.0,38,68,63,1108800123.0,35,56,15,9.870075549258052e+17,19,216,1702499.0,,10,47,308,55,37
261909586.0,78,,37,52,1001989.0,24,2177478.0,5,2692.0,13,344,303,85681493.0,297,25,7,9.870075620655052e+17,496,235,2354197.0,12986.0,265,8,316,129,302
3.003150085875315e+21,408,65.0,3,184,7005179.0,261,2873891.0,27,170.0,104,197,328,101748549.0,321,259,81,9.870075550755052e+17,479,193,62691.0,98346.0,99,190,242,406,159
148933771.0,342,10483.0,25,93,7003743.0,78,2661739.0,63,2687.0,249,46,75,85682353.0,306,17,91,9.870075620083052e+17,71,296,1686649.0,12660.0,30,18,283,403,302
146765413.0,75,,9,185,,302,699041.0,67,,107,390,189,,328,302,91,9.870074893363052e+17,498,417,,46972.0,348,223,219,387,302
142056081.0,0,,26,190,,312,698596.0,59,,115,390,193,,328,311,222,9.870075379896051e+17,433,406,,47393.0,348,229,219,100,302
150093278.0,114,104811.0,21,156,1002316.0,109,5250074.0,69,9008.0,299,97,350,102081795.0,70,105,91,9.870075480672051e+17,466,210,1799444.0,496.0,290,83,304,322,68
136600716.0,362,4022.0,20,194,7005685.0,77,6251999.0,14,3002.0,175,12,74,85633041.0,52,75,22,9.870075525311052e+17,374,89,1428125.0,6712.0,85,64,145,365,53
7.152682572523313e+18,200,77304.0,26,293,,500,9526278.0,67,,257,338,350,,291,492,91,,418,437,,47284.0,348,350,219,322,290
126028111.0,281,267.0,43,184,7013596.0,90,4887398.0,69,1820.0,61,91,82,85940195.0,59,84,25,9.870075503572051e+17,35,80,122604.0,49906.0,49,71,61,153,57
4.63515591927194e+21,7,,26,31,,44,712424.0,67,,304,390,52,,328,43,91,,196,277,,47287.0,348,36,219,51,27
124559881.0,119,,21,114,,192,1283241.0,42,,20,390,350,421170545.0,328,194,91,,335,30,4583247.0,,348,368,219,322,302
189116956.0,371,209.0,26,33,7000084.0,143,2921044.0,27,2979.0,175,119,112,85633111.0,90,138,19,9.870075597787052e+17,158,228,51477.0,7207.0,56,109,172,162,88
148933771.0,342,10483.0,25,93,7003743.0,78,2661739.0,63,2687.0,249,46,75,85682353.0,306,17,91,9.870075620083052e+17,71,296,1686649.0,12660.0,30,18,283,403,302
125526610.0,166,9511.0,26,184,,215,704147.0,67,42655.0,204,162,142,101752881.0,127,214,91,9.870075574143052e+17,207,327,2320579.0,47207.0,322,157,162,81,127
175760382.0,367,11287.0,37,184,7001923.0,423,2147714.0,5,46.0,168,285,21,85771099.0,242,414,135,9.870075549572051e+17,301,104,5750005.0,142327.0,138,299,94,384,244
185673500.0,211,,21,195,,345,7530883.0,51,,148,390,356,102079931.0,328,316,91,,388,46,2694646.0,18061.0,348,368,219,337,302
244233300.0,255,,23,106,,454,479613.0,54,42912.0,217,309,270,85687787.0,263,445,250,,105,0,115134.0,11838.0,267,323,173,216,263
133320235.0,0,,21,196,,394,,24,,310,390,350,,95,382,130,,238,0,11205889.0,,227,118,219,322,226
149000372.0,0,232.0,21,6,1000598.0,9,2507475.0,2,,4,42,350,85670761.0,5,10,91,9.870075622941052e+17,425,349,157062.0,12941.0,334,1,259,322,8
166279695.0,36,1936.0,4,184,,249,765876.0,51,1406.0,142,184,352,101752199.0,147,246,75,9.870075477940051e+17,449,166,,18018.0,95,180,206,327,149
242742930.0,158,,25,184,,204,3198157.0,17,,312,390,350,1327016237.0,328,205,91,,319,59,8820948.0,99799.0,324,368,219,322,302
130423497.0,191,,21,187,,305,518742.0,54,,287,390,186,,328,304,91,,422,42,,43718.0,348,368,219,94,302
139695406.0,38,8855.0,28,14,7006646.0,26,587116.0,8,4850.0,175,7,42,85632717.0,14,27,8,9.870075676380051e+17,447,379,364110.0,8434.0,157,24,244,249,18
144231507.0,416,6861.0,10,259,7013154.0,313,6093943.0,14,2881.0,43,230,194,85682057.0,188,312,93,9.870075595300051e+17,252,114,68841.0,6883.0,210,4,57,194,187
146572408.0,358,6464.0,25,76,7003023.0,69,2781194.0,6,2713.0,15,76,68,85681651.0,45,66,91,9.870075525180051e+17,476,185,76909.0,10463.0,45,58,188,27,47
134320092.0,328,7293.0,26,245,7006540.0,132,453733.0,22,2982.0,175,20,106,85633135.0,82,126,41,9.870075599882052e+17,132,316,79510.0,8265.0,60,100,298,161,81
180363010.0,207,2310.0,10,184,7014406.0,331,4560349.0,69,1993.0,199,240,203,101718083.0,201,330,102,9.870075525413052e+17,385,83,188022.0,125337.0,212,242,23,375,199
2.914609520760037e+19,420,1078.0,25,184,7006464.0,350,3067696.0,19,1752.0,62,250,210,85682437.0,211,342,106,9.870075618030052e+17,264,130,439840.0,12806.0,173,253,18,200,209
9.823148574334425e+21,74,89825.0,26,184,1061236.0,476,689558.0,67,6747.0,282,320,280,101752843.0,275,468,178,9.870088708896051e+17,220,351,361818.0,47327.0,253,336,294,217,277
142472483.0,0,4234.0,5,184,7029437.0,128,,26,,29,111,103,,326,123,95,9.870075526319052e+17,133,177,,,201,98,219,144,302
